date,model,quantile,model_daily_profit_eur,benchmark_daily_profit_eur,realized_model_profit_eur,benchmark_profit_eur,daily_regret_eur,DA_profit_eur,ID_profit_eur,BCM_profit_eur,BEM_profit_eur,penalties_eur,tail_event_flag,activation_surprise_flag,infeasibility_flag,cumulative_model_profit_eur,cumulative_benchmark_profit_eur,cumulative_regret_eur
2025-06-01,TFT,p10,40.49917038879394,0.0,40.49917038879394,0.0,-40.49917038879394,0.0,0.0,61.294820388793944,0.0,0.0,False,False,True,38.95657038879394,0.0,-38.95657038879394
2025-06-02,TFT,p10,1724.1120635468446,0.0,1724.1120635468446,0.0,-1724.1120635468446,1200.5658932821336,0.0,910.4755919044768,0.0,0.0,False,False,True,1763.0686339356387,0.0,-1763.0686339356387
2025-06-03,TFT,p10,-342.10945625915525,0.0,-342.10945625915525,0.0,342.10945625915525,-285.03200000000004,0.0,44.969693740844725,0.0,0.0,False,False,True,1420.9591776764835,0.0,-1420.9591776764835
2025-06-04,TFT,p10,1882.213723300726,0.0,1882.213723300726,0.0,-1882.213723300726,1446.517,0.0,883.6986272415188,0.0,0.0,False,False,True,3303.17290097721,0.0,-3303.17290097721
2025-06-05,TFT,p10,370.4344232100138,0.0,370.4344232100138,0.0,-370.4344232100138,0.0,0.0,26.178403457641604,407.3601337292021,0.0,False,False,True,3673.6073241872236,0.0,-3673.6073241872236
2025-06-06,TFT,p10,1165.3093081551187,0.0,1165.3093081551187,0.0,-1165.3093081551187,567.2955314881167,0.0,525.8826709113886,319.68842252410104,0.0,False,False,True,4838.916632342342,0.0,-4838.916632342342
2025-06-07,TFT,p10,-28.754800000000007,0.0,-28.754800000000007,0.0,28.754800000000007,0.0,0.0,0.0,0.0,0.0,False,False,True,4810.161832342343,0.0,-4810.161832342343
2025-06-08,TFT,p10,443.0846909091507,0.0,443.0846909091507,0.0,-443.0846909091507,629.822922300184,0.0,0.0,0.0,0.0,False,False,True,5253.246523251493,0.0,-5253.246523251493
2025-06-09,TFT,p10,1.469590425047812,0.0,1.469590425047812,0.0,-1.469590425047812,0.0,0.0,0.0,21.950047752746976,0.0,False,False,False,5254.716113676541,0.0,-5254.716113676541
2025-06-10,TFT,p10,225.98528451254344,0.0,225.98528451254344,0.0,-225.98528451254344,436.3872500590652,0.0,0.0,0.0,0.0,False,False,True,5480.701398189084,0.0,-5480.701398189084
2025-06-11,TFT,p10,324.1433996703993,0.0,324.1433996703993,0.0,-324.1433996703993,0.0,0.0,21.89095838928223,345.4749431839667,0.0,False,False,False,5804.844797859483,0.0,-5804.844797859483
2025-06-12,TFT,p10,1954.2703059807716,0.0,1954.2703059807716,0.0,-1954.2703059807716,1109.867,0.0,796.8479318385894,380.0050706865098,0.0,False,False,True,7759.115103840255,0.0,-7759.115103840255
2025-06-13,TFT,p10,1699.7480057620965,0.0,1699.7480057620965,0.0,-1699.7480057620965,0.0,0.0,52.64167555236816,1697.4305066430748,0.0,False,False,False,9458.863109602351,0.0,-9458.863109602351
2025-06-14,TFT,p10,4173.85228453331,0.0,4173.85228453331,0.0,-4173.85228453331,683.111,0.0,1010.840409376936,2659.456702505199,0.0,False,False,False,13632.715394135661,0.0,-13632.715394135661
2025-06-15,TFT,p10,782.4636277776249,0.0,782.4636277776249,0.0,-782.4636277776249,756.826,0.0,13.818730731964113,332.38292063657667,0.0,False,False,True,14415.179021913285,0.0,-14415.179021913285
2025-06-16,TFT,p10,125.01741835429384,0.0,125.01741835429384,0.0,-125.01741835429384,0.0,0.0,30.38133009338379,140.9684548727279,0.0,False,False,False,14540.196440267579,0.0,-14540.196440267579
2025-06-17,TFT,p10,2840.8062967585133,0.0,2840.8062967585133,0.0,-2840.8062967585133,1680.342,0.0,1390.026824654445,106.01258182089047,0.0,False,False,True,17381.00273702609,0.0,-17381.00273702609
2025-06-18,TFT,p10,39.07040105407398,0.0,39.07040105407398,0.0,-39.07040105407398,95.76,0.0,0.0,0.0,0.0,False,False,False,17420.073138080166,0.0,-17420.073138080166
2025-06-19,TFT,p10,1489.2816817335042,0.0,1489.2816817335042,0.0,-1489.2816817335042,1427.901,0.0,0.0,363.4248565233669,0.0,False,False,False,18909.35481981367,0.0,-18909.35481981367
2025-06-20,TFT,p10,1446.683895428356,0.0,1446.683895428356,0.0,-1446.683895428356,1483.422,0.0,0.0,309.28003315497654,0.0,False,False,False,20356.038715242026,0.0,-20356.038715242026
2025-06-21,TFT,p10,1069.4448696424247,0.0,1069.4448696424247,0.0,-1069.4448696424247,935.324,0.0,0.0,383.966285368262,0.0,False,False,False,21425.483584884452,0.0,-21425.483584884452
2025-06-22,TFT,p10,1084.1536986747954,0.0,1084.1536986747954,0.0,-1084.1536986747954,1079.649,0.0,0.0,180.2403047714654,0.0,False,False,True,22509.63728355925,0.0,-22509.63728355925
2025-06-23,TFT,p10,7857.324293037354,0.0,7857.324293037354,0.0,-7857.324293037354,1011.3231738682972,0.0,5229.97625491008,2002.1454174409005,0.0,False,False,True,30366.9615765966,0.0,-30366.9615765966
2025-06-24,TFT,p10,1502.914892396887,0.0,1502.914892396887,0.0,-1502.914892396887,-270.52,0.0,0.0,1873.8705036442325,0.0,False,False,True,31869.876468993487,0.0,-31869.876468993487
2025-06-25,TFT,p10,2957.312678231683,0.0,2957.312678231683,0.0,-2957.312678231683,2556.292990342767,0.0,0.0,861.5858759073166,0.0,False,False,True,34827.189147225174,0.0,-34827.189147225174
2025-06-26,TFT,p10,-878.5045319279013,0.0,-878.5045319279013,0.0,878.5045319279013,-591.493,0.0,0.0,0.0,0.0,False,False,False,33948.68461529727,0.0,-33948.68461529727
2025-06-27,TFT,p10,141.97639224257244,0.0,141.97639224257244,0.0,-141.97639224257244,32.808,0.0,0.0,168.83245809228455,0.0,False,False,False,34090.66100753984,0.0,-34090.66100753984
2025-06-28,TFT,p10,679.3734864203303,0.0,679.3734864203303,0.0,-679.3734864203303,425.061,0.0,37.34709700012207,322.41169068777236,0.0,False,False,True,34770.03449396017,0.0,-34770.03449396017
2025-06-29,TFT,p10,690.9297574110877,0.0,690.9297574110877,0.0,-690.9297574110877,755.053,0.0,209.0874817640238,0.0,0.0,False,False,False,35460.96425137126,0.0,-35460.96425137126
2025-06-30,TFT,p10,546.4768572750457,0.0,546.4768572750457,0.0,-546.4768572750457,0.0,0.0,624.6951799137398,0.0,0.0,False,False,True,36007.44110864631,0.0,-36007.44110864631
2025-07-01,TFT,p10,1586.051277817852,0.0,1586.051277817852,0.0,-1586.051277817852,1646.0770188130489,0.0,193.31088696440975,128.21478676088594,0.0,False,False,True,37593.49238646416,0.0,-37593.49238646416
2025-07-02,TFT,p10,102.76186317682172,0.0,102.76186317682172,0.0,-102.76186317682172,0.0,0.0,155.8915084530453,0.0,0.0,False,False,False,37696.25424964098,0.0,-37696.25424964098
2025-07-03,TFT,p10,749.3943441285943,0.0,749.3943441285943,0.0,-749.3943441285943,33.333999999999996,0.0,796.9190418788525,0.0,0.0,False,False,True,38445.648593769576,0.0,-38445.648593769576
2025-07-04,TFT,p10,805.3088150405414,0.0,805.3088150405414,0.0,-805.3088150405414,626.642026816404,0.0,228.98774300180867,220.62094340571565,0.0,False,False,True,39250.957408810114,0.0,-39250.957408810114
2025-07-05,TFT,p10,210.92864539393815,0.0,210.92864539393815,0.0,-210.92864539393815,240.632,0.0,46.63785322570801,0.0,0.0,False,False,True,39461.88605420405,0.0,-39461.88605420405
2025-07-06,TFT,p10,992.4974763759444,0.0,992.4974763759444,0.0,-992.4974763759444,548.8440303103952,0.0,741.7072641314323,0.0,0.0,False,False,True,40454.383530579995,0.0,-40454.383530579995
2025-07-07,TFT,p10,160.6305214642278,0.0,160.6305214642278,0.0,-160.6305214642278,265.80799999999994,0.0,163.36570319814794,0.0,0.0,False,False,True,40615.01405204422,0.0,-40615.01405204422
2025-07-08,TFT,p10,1298.139199186125,0.0,1298.139199186125,0.0,-1298.139199186125,54.574,0.0,1206.6468999415706,140.148031541857,0.0,False,False,False,41913.153251230346,0.0,-41913.153251230346
2025-07-09,TFT,p10,197.90243103523096,0.0,197.90243103523096,0.0,-197.90243103523096,0.0,0.0,250.94781131159613,0.0,0.0,False,False,False,42111.05568226558,0.0,-42111.05568226558
2025-07-10,TFT,p10,1073.0628604859835,0.0,1073.0628604859835,0.0,-1073.0628604859835,0.0,0.0,916.1266628772078,242.61316637996256,0.0,False,False,False,43184.11854275156,0.0,-43184.11854275156
2025-07-11,TFT,p10,365.70567343339286,0.0,365.70567343339286,0.0,-365.70567343339286,0.0,0.0,110.6419221769844,315.513104304456,0.0,False,False,False,43549.824216184956,0.0,-43549.824216184956
2025-07-12,TFT,p10,1189.2882427707873,0.0,1189.2882427707873,0.0,-1189.2882427707873,0.0,0.0,678.614348105363,572.690170520728,0.0,False,False,False,44739.112458955744,0.0,-44739.112458955744
2025-07-13,TFT,p10,97.081713805002,0.0,97.081713805002,0.0,-97.081713805002,0.0,0.0,143.85531602664784,0.0,0.0,False,False,False,44836.19417276075,0.0,-44836.19417276075
2025-07-14,TFT,p10,70.40882575029352,0.0,70.40882575029352,0.0,-70.40882575029352,0.0,0.0,135.47108424267375,3.118051643262554,0.0,False,False,False,44906.60299851104,0.0,-44906.60299851104
2025-07-15,TFT,p10,482.5297035146427,0.0,482.5297035146427,0.0,-482.5297035146427,0.0,0.0,60.78556211853028,489.5370357322856,0.0,False,False,False,45389.13270202569,0.0,-45389.13270202569
2025-07-16,TFT,p10,2563.12816719738,0.0,2563.12816719738,0.0,-2563.12816719738,223.67037185692368,0.0,159.51344616684145,2662.9540638680037,0.0,False,False,False,47952.260869223064,0.0,-47952.260869223064
2025-07-17,TFT,p10,89.01901876624585,0.0,89.01901876624585,0.0,-89.01901876624585,0.0,0.0,0.0,140.10486739584232,0.0,False,False,False,48041.27988798931,0.0,-48041.27988798931
2025-07-18,TFT,p10,168.06927812596075,0.0,168.06927812596075,0.0,-168.06927812596075,0.0,0.0,215.43141690646576,18.464478080044753,0.0,False,False,True,48209.34916611527,0.0,-48209.34916611527
2025-07-19,TFT,p10,1135.4531611518496,0.0,1135.4531611518496,0.0,-1135.4531611518496,538.0500000000001,0.0,0.0,928.9126328650656,0.0,False,False,True,49344.80232726712,0.0,-49344.80232726712
2025-07-20,TFT,p10,1383.3656251201185,0.0,1383.3656251201185,0.0,-1383.3656251201185,0.0,0.0,0.0,1460.293180857009,0.0,False,False,False,50728.16795238724,0.0,-50728.16795238724
2025-07-21,TFT,p10,69.92363966334517,0.0,69.92363966334517,0.0,-69.92363966334517,0.0,0.0,58.321330074407754,81.25176048839712,0.0,False,False,False,50798.09159205058,0.0,-50798.09159205058
2025-07-22,TFT,p10,1883.807839151737,0.0,1883.807839151737,0.0,-1883.807839151737,1140.8490000000002,0.0,1021.442130582345,111.76390823433536,0.0,False,False,True,52681.89943120231,0.0,-52681.89943120231
2025-07-23,TFT,p10,478.30281885519105,0.0,478.30281885519105,0.0,-478.30281885519105,777.2370000000001,0.0,0.0,0.3683921887855734,0.0,False,False,True,53160.202250057504,0.0,-53160.202250057504
2025-07-24,TFT,p10,52.15807345933824,0.0,52.15807345933824,0.0,-52.15807345933824,0.0,0.0,111.5998333088258,0.0,0.0,False,False,False,53212.36032351684,0.0,-53212.36032351684
2025-07-25,TFT,p10,-46.62960000000001,0.0,-46.62960000000001,0.0,46.62960000000001,0.0,0.0,0.0,0.0,0.0,False,False,False,53165.73072351684,0.0,-53165.73072351684
2025-07-26,TFT,p10,-43.634800000000006,0.0,-43.634800000000006,0.0,43.634800000000006,0.0,0.0,0.0,0.0,0.0,False,False,False,53122.09592351684,0.0,-53122.09592351684
2025-07-27,TFT,p10,-18.17762900460298,0.0,-18.17762900460298,0.0,18.17762900460298,0.0,0.0,0.0,25.319960510262693,0.0,False,False,False,53103.91829451224,0.0,-53103.91829451224
2025-07-28,TFT,p10,514.975593444739,0.0,514.975593444739,0.0,-514.975593444739,0.0,0.0,0.0,580.8311384422309,0.0,False,False,True,53618.893887956976,0.0,-53618.893887956976
2025-07-29,TFT,p10,-37.30160000000001,0.0,-37.30160000000001,0.0,37.30160000000001,0.0,0.0,0.0,0.0,0.0,False,False,True,53581.59228795698,0.0,-53581.59228795698
2025-07-30,TFT,p10,-36.003400000000006,0.0,-36.003400000000006,0.0,36.003400000000006,0.0,0.0,0.0,0.0,0.0,False,False,True,53545.588887956976,0.0,-53545.588887956976
2025-07-31,TFT,p10,-1315.5223359439233,0.0,-1315.5223359439233,0.0,1315.5223359439233,0.0,-1145.2928217560873,0.0,0.0,0.0,False,False,False,52230.06655201305,0.0,-52230.06655201305
2025-05-31,TFT,p30,643.6118192010558,0.0,643.6118192010558,0.0,-643.6118192010558,0.0,0.0,0.0,653.3297809119811,0.0,False,False,False,643.6118192010558,0.0,-643.6118192010558
2025-06-01,TFT,p30,1522.0387756161736,0.0,1522.0387756161736,0.0,-1522.0387756161736,0.0,0.0,0.0,1558.9125303327928,0.0,False,False,True,2165.6505948172294,0.0,-2165.6505948172294
2025-06-02,TFT,p30,2881.811272228074,0.0,2881.811272228074,0.0,-2881.811272228074,1125.38,0.0,1401.1604137218824,897.6277119510205,0.0,False,False,True,5047.461867045304,0.0,-5047.461867045304
2025-06-03,TFT,p30,3649.5635397075175,0.0,3649.5635397075175,0.0,-3649.5635397075175,-395.158,0.0,0.0,4241.107514600115,0.0,False,False,True,8697.025406752822,0.0,-8697.025406752822
2025-06-04,TFT,p30,2595.332678591283,0.0,2595.332678591283,0.0,-2595.332678591283,1257.783,0.0,1391.68522047272,325.29298043726527,0.0,False,False,True,11292.358085344105,0.0,-11292.358085344105
2025-06-05,TFT,p30,1999.3780378427643,0.0,1999.3780378427643,0.0,-1999.3780378427643,0.0,0.0,52.19374087524414,2031.9747962374863,0.0,False,False,True,13291.736123186869,0.0,-13291.736123186869
2025-06-06,TFT,p30,1233.8739955075475,0.0,1233.8739955075475,0.0,-1233.8739955075475,573.9161571283993,0.0,607.6446085233414,319.68842252410104,0.0,False,False,True,14525.610118694416,0.0,-14525.610118694416
2025-06-07,TFT,p30,-28.754800000000007,0.0,-28.754800000000007,0.0,28.754800000000007,0.0,0.0,0.0,0.0,0.0,False,False,True,14496.855318694415,0.0,-14496.855318694415
2025-06-08,TFT,p30,444.01802130396834,0.0,444.01802130396834,0.0,-444.01802130396834,629.822922300184,0.0,0.0,6.431819094293745,0.0,False,False,True,14940.873339998383,0.0,-14940.873339998383
2025-06-09,TFT,p30,-20.414200000000005,0.0,-20.414200000000005,0.0,20.414200000000005,0.0,0.0,0.0,0.0,0.0,False,False,True,14920.459139998384,0.0,-14920.459139998384
2025-06-10,TFT,p30,276.17962524592525,0.0,276.17962524592525,0.0,-276.17962524592525,322.4288538173583,0.0,0.0,169.89363999072935,0.0,False,False,True,15196.638765244308,0.0,-15196.638765244308
2025-06-11,TFT,p30,467.3393952498176,0.0,467.3393952498176,0.0,-467.3393952498176,0.0,0.0,0.0,521.9015785718378,0.0,False,False,True,15663.978160494125,0.0,-15663.978160494125
2025-06-12,TFT,p30,2547.6717519416898,0.0,2547.6717519416898,0.0,-2547.6717519416898,1092.338437937029,0.0,0.0,1738.1660460732278,0.0,False,False,True,18211.649912435816,0.0,-18211.649912435816
2025-06-13,TFT,p30,2048.5718265142636,0.0,2048.5718265142636,0.0,-2048.5718265142636,0.0,0.0,0.0,2125.368955322258,0.0,False,False,False,20260.22173895008,0.0,-20260.22173895008
2025-06-14,TFT,p30,4977.786012795265,0.0,4977.786012795265,0.0,-4977.786012795265,0.0,0.0,1769.0053721566355,3278.64535003923,0.0,False,False,True,25238.007751745346,0.0,-25238.007751745346
2025-06-15,TFT,p30,747.85674490099,0.0,747.85674490099,0.0,-747.85674490099,857.2497514785925,0.0,200.14150624084473,0.0,0.0,False,False,True,25985.864496646336,0.0,-25985.864496646336
2025-06-16,TFT,p30,959.785161498814,0.0,959.785161498814,0.0,-959.785161498814,0.0,0.0,65.79639437866211,969.3998705636196,0.0,False,False,False,26945.64965814515,0.0,-26945.64965814515
2025-06-17,TFT,p30,3901.7334937977807,0.0,3901.7334937977807,0.0,-3901.7334937977807,1319.28,0.0,1576.6036937720032,1338.0334848775,0.0,False,False,False,30847.38315194293,0.0,-30847.38315194293
2025-06-18,TFT,p30,753.8324185236967,0.0,753.8324185236967,0.0,-753.8324185236967,0.0,0.0,0.0,821.3843038308678,0.0,False,False,True,31601.215570466626,0.0,-31601.215570466626
2025-06-19,TFT,p30,1849.480863521616,0.0,1849.480863521616,0.0,-1849.480863521616,1122.033,0.0,613.1521073239558,363.4248565233669,0.0,False,False,True,33450.69643398824,0.0,-33450.69643398824
2025-06-20,TFT,p30,122.09876033292414,0.0,122.09876033292414,0.0,-122.09876033292414,10.815,0.0,0.0,165.91780390275116,0.0,False,False,True,33572.79519432117,0.0,-33572.79519432117
2025-06-21,TFT,p30,877.557256035519,0.0,877.557256035519,0.0,-877.557256035519,862.9765403951783,0.0,0.0,258.063305836586,0.0,False,False,True,34450.35245035669,0.0,-34450.35245035669
2025-06-22,TFT,p30,-19.632253752785005,0.0,-19.632253752785005,0.0,19.632253752785005,-248.781,0.0,0.0,320.38102650523956,0.0,False,False,True,34430.7201966039,0.0,-34430.7201966039
2025-06-23,TFT,p30,872.7698036270361,0.0,872.7698036270361,0.0,-872.7698036270361,1113.9944470133214,0.0,0.0,79.87779860689179,0.0,False,False,True,35303.49000023094,0.0,-35303.49000023094
2025-06-24,TFT,p30,-350.04192969578656,0.0,-350.04192969578656,0.0,350.04192969578656,-273.078,0.0,0.0,6.21705989775145,0.0,False,False,True,34953.44807053515,0.0,-34953.44807053515
2025-06-25,TFT,p30,2536.3167512891514,0.0,2536.3167512891514,0.0,-2536.3167512891514,1518.3485213019967,0.0,0.0,1409.227578817111,0.0,False,False,True,37489.764821824305,0.0,-37489.764821824305
2025-06-26,TFT,p30,2239.6945603357326,0.0,2239.6945603357326,0.0,-2239.6945603357326,-408.61800000000005,0.0,33.59001162719726,2790.4601757472415,0.0,False,False,True,39729.459382160036,0.0,-39729.459382160036
2025-06-27,TFT,p30,1221.9045156705042,0.0,1221.9045156705042,0.0,-1221.9045156705042,629.2683927661299,0.0,698.5294946517498,167.67259786452982,0.0,False,False,True,40951.36389783054,0.0,-40951.36389783054
2025-06-28,TFT,p30,338.22402793153026,0.0,338.22402793153026,0.0,-338.22402793153026,0.0,0.0,0.0,375.49019910139504,0.0,False,False,True,41289.58792576207,0.0,-41289.58792576207
2025-06-29,TFT,p30,908.285707241709,0.0,908.285707241709,0.0,-908.285707241709,703.5855218488273,0.0,0.0,448.0168857201768,0.0,False,False,True,42197.87363300378,0.0,-42197.87363300378
2025-06-30,TFT,p30,6539.267398882624,0.0,6539.267398882624,0.0,-6539.267398882624,0.0,0.0,57.60062411499023,6637.898147790477,0.0,False,False,False,48737.1410318864,0.0,-48737.1410318864
2025-07-01,TFT,p30,2085.573965216393,0.0,2085.573965216393,0.0,-2085.573965216393,0.0,0.0,1465.1226190069794,725.2424846519539,0.0,False,False,True,50822.71499710279,0.0,-50822.71499710279
2025-07-02,TFT,p30,1030.9109840479323,0.0,1030.9109840479323,0.0,-1030.9109840479323,230.65324439254107,0.0,387.1474915466309,748.1228367358859,0.0,False,False,True,51853.62598115072,0.0,-51853.62598115072
2025-07-03,TFT,p30,462.95217776060423,0.0,462.95217776060423,0.0,-462.95217776060423,0.0,0.0,0.0,518.3313772695783,0.0,False,False,True,52316.578158911325,0.0,-52316.578158911325
2025-07-04,TFT,p30,2395.1082237855967,0.0,2395.1082237855967,0.0,-2395.1082237855967,1118.474877473733,0.0,1320.183334138541,293.07292106028456,0.0,False,False,True,54711.68638269692,0.0,-54711.68638269692
2025-07-05,TFT,p30,6955.503196353183,0.0,6955.503196353183,0.0,-6955.503196353183,0.0,0.0,0.0,7063.978290758371,0.0,False,False,True,61667.1895790501,0.0,-61667.1895790501
2025-07-06,TFT,p30,1127.185792761453,0.0,1127.185792761453,0.0,-1127.185792761453,527.6671080048787,0.0,773.8656557834624,61.69929016048633,0.0,False,False,True,62794.375371811555,0.0,-62794.375371811555
2025-07-07,TFT,p30,512.3621296370136,0.0,512.3621296370136,0.0,-512.3621296370136,0.0,0.0,0.0,587.2219099534391,0.0,False,False,False,63306.737501448566,0.0,-63306.737501448566
2025-07-08,TFT,p30,7736.171303166793,0.0,7736.171303166793,0.0,-7736.171303166793,0.0,0.0,3393.1408527848257,4488.407878079134,0.0,False,False,False,71042.90880461536,0.0,-71042.90880461536
2025-07-09,TFT,p30,2053.2869633557175,0.0,2053.2869633557175,0.0,-2053.2869633557175,0.0,0.0,1051.4306751072495,1089.660287739623,0.0,False,False,False,73096.19576797108,0.0,-73096.19576797108
2025-07-10,TFT,p30,2668.16194848924,0.0,2668.16194848924,0.0,-2668.16194848924,0.0,0.0,0.0,2804.2566300652493,0.0,False,False,False,75764.35771646032,0.0,-75764.35771646032
2025-07-11,TFT,p30,1418.1165735105735,0.0,1418.1165735105735,0.0,-1418.1165735105735,763.5950298092212,0.0,0.0,845.0011002650546,0.0,False,False,True,77182.4742899709,0.0,-77182.4742899709
2025-07-12,TFT,p30,1156.1776096710028,0.0,1156.1776096710028,0.0,-1156.1776096710028,587.594,0.0,0.0,972.1047070009548,0.0,False,False,False,78338.6518996419,0.0,-78338.6518996419
2025-07-13,TFT,p30,2066.372704143243,0.0,2066.372704143243,0.0,-2066.372704143243,0.0,0.0,0.0,2163.0059084514496,0.0,False,False,False,80405.02460378515,0.0,-80405.02460378515
2025-07-14,TFT,p30,4514.908788236589,0.0,4514.908788236589,0.0,-4514.908788236589,0.0,0.0,2803.223921550478,1824.4408168351304,0.0,False,False,False,84919.93339202173,0.0,-84919.93339202173
2025-07-15,TFT,p30,652.6592904028712,0.0,652.6592904028712,0.0,-652.6592904028712,0.0,0.0,227.82028584289552,498.1729446413043,0.0,False,False,False,85572.5926824246,0.0,-85572.5926824246
2025-07-16,TFT,p30,4616.5125762035395,0.0,4616.5125762035395,0.0,-4616.5125762035395,0.0,0.0,1745.9307938596423,2987.5316666824506,0.0,False,False,False,90189.10525862814,0.0,-90189.10525862814
2025-07-17,TFT,p30,861.7751655646417,0.0,861.7751655646417,0.0,-861.7751655646417,0.0,0.0,373.7093626051594,568.8695329014969,0.0,False,False,False,91050.88042419279,0.0,-91050.88042419279
2025-07-18,TFT,p30,1029.3749201168882,0.0,1029.3749201168882,0.0,-1029.3749201168882,0.0,0.0,596.0367587402375,521.0113569838353,0.0,False,False,False,92080.25534430967,0.0,-92080.25534430967
2025-07-19,TFT,p30,1893.5178664580296,0.0,1893.5178664580296,0.0,-1893.5178664580296,0.0,0.0,300.7509767802272,1675.3171433304128,0.0,False,False,False,93973.7732107677,0.0,-93973.7732107677
2025-07-20,TFT,p30,2965.546248112361,0.0,2965.546248112361,0.0,-2965.546248112361,0.0,0.0,0.0,3063.6230956792633,0.0,False,False,False,96939.31945888005,0.0,-96939.31945888005
2025-07-21,TFT,p30,13.20714752005416,0.0,13.20714752005416,0.0,-13.20714752005416,0.0,0.0,0.0,84.05170124322736,0.0,False,False,False,96952.5266064001,0.0,-96952.5266064001
2025-07-22,TFT,p30,2204.9936842966554,0.0,2204.9936842966554,0.0,-2204.9936842966554,768.6040831656379,0.0,0.0,1754.33470751622,0.0,False,False,False,99157.52029069676,0.0,-99157.52029069676
2025-07-23,TFT,p30,1318.9666637750863,0.0,1318.9666637750863,0.0,-1318.9666637750863,640.5419999999999,0.0,0.0,979.0143008417028,0.0,False,False,False,100476.48695447185,0.0,-100476.48695447185
2025-07-24,TFT,p30,665.7321339159313,0.0,665.7321339159313,0.0,-665.7321339159313,0.0,0.0,0.0,746.728539504793,0.0,False,False,False,101142.21908838778,0.0,-101142.21908838778
2025-07-25,TFT,p30,216.15764126526904,0.0,216.15764126526904,0.0,-216.15764126526904,0.0,0.0,0.0,300.12507467945727,0.0,False,False,True,101358.37672965304,0.0,-101358.37672965304
2025-07-26,TFT,p30,527.9577142830046,0.0,527.9577142830046,0.0,-527.9577142830046,0.0,0.0,0.0,624.3361856652001,0.0,False,False,False,101886.33444393605,0.0,-101886.33444393605
2025-07-27,TFT,p30,744.785195372503,0.0,744.785195372503,0.0,-744.785195372503,396.645,0.0,0.0,593.8409152640309,0.0,False,False,True,102631.11963930856,0.0,-102631.11963930856
2025-07-28,TFT,p30,522.1173700159072,0.0,522.1173700159072,0.0,-522.1173700159072,260.46255742271876,0.0,0.0,582.9630230027282,0.0,False,False,True,103153.23700932447,0.0,-103153.23700932447
2025-07-29,TFT,p30,647.4817576147957,0.0,647.4817576147957,0.0,-647.4817576147957,466.707,0.0,0.0,430.2796079311246,0.0,False,False,False,103800.71876693926,0.0,-103800.71876693926
2025-07-30,TFT,p30,677.9948708041284,0.0,677.9948708041284,0.0,-677.9948708041284,395.1859999999999,0.0,0.0,548.5500873569083,0.0,False,False,False,104478.71363774339,0.0,-104478.71363774339
2025-07-31,TFT,p30,218.0852204909011,0.0,218.0852204909011,0.0,-218.0852204909011,36.68900000000002,-430.8486602982182,0.0,906.7882206289958,0.0,False,False,False,104696.7988582343,0.0,-104696.7988582343
2025-05-31,TFT,p50,643.6118192010558,0.0,643.6118192010558,0.0,-643.6118192010558,0.0,0.0,0.0,653.3297809119811,0.0,False,False,False,643.6118192010558,0.0,-643.6118192010558
2025-06-01,TFT,p50,1522.0387756161736,0.0,1522.0387756161736,0.0,-1522.0387756161736,0.0,0.0,0.0,1558.9125303327928,0.0,False,False,True,2165.6505948172294,0.0,-2165.6505948172294
2025-06-02,TFT,p50,2944.426666393113,0.0,2944.426666393113,0.0,-2944.426666393113,1125.38,0.0,1463.7758078869217,897.6277119510205,0.0,False,False,True,5110.077261210343,0.0,-5110.077261210343
2025-06-03,TFT,p50,3647.551431975978,0.0,3647.551431975978,0.0,-3647.551431975978,-395.158,0.0,0.0,4241.112967283094,0.0,False,False,False,8757.628693186321,0.0,-8757.628693186321
2025-06-04,TFT,p50,3283.0389466154525,0.0,3283.0389466154525,0.0,-3283.0389466154525,1369.841,0.0,1347.846938948869,974.2202108263532,0.0,False,False,True,12040.667639801773,0.0,-12040.667639801773
2025-06-05,TFT,p50,2218.0582436768473,0.0,2218.0582436768473,0.0,-2218.0582436768473,348.38100000000003,0.0,0.0,1998.908246977368,0.0,False,False,True,14258.72588347862,0.0,-14258.72588347862
2025-06-06,TFT,p50,723.4151934375291,0.0,723.4151934375291,0.0,-723.4151934375291,872.1806560912685,0.0,0.0,297.4512668518643,0.0,False,False,True,14982.14107691615,0.0,-14982.14107691615
2025-06-07,TFT,p50,-28.754800000000007,0.0,-28.754800000000007,0.0,28.754800000000007,0.0,0.0,0.0,0.0,0.0,False,False,True,14953.38627691615,0.0,-14953.38627691615
2025-06-08,TFT,p50,454.0506862453941,0.0,454.0506862453941,0.0,-454.0506862453941,646.3139867593674,0.0,0.0,6.431819094293745,0.0,False,False,True,15407.436963161545,0.0,-15407.436963161545
2025-06-09,TFT,p50,-20.414200000000005,0.0,-20.414200000000005,0.0,20.414200000000005,0.0,0.0,0.0,0.0,0.0,False,False,True,15387.022763161545,0.0,-15387.022763161545
2025-06-10,TFT,p50,276.17962524592525,0.0,276.17962524592525,0.0,-276.17962524592525,322.4288538173583,0.0,0.0,169.89363999072935,0.0,False,False,True,15663.20238840747,0.0,-15663.20238840747
2025-06-11,TFT,p50,467.3393952498176,0.0,467.3393952498176,0.0,-467.3393952498176,0.0,0.0,0.0,521.9015785718378,0.0,False,False,True,16130.541783657287,0.0,-16130.541783657287
2025-06-12,TFT,p50,2690.7409856579056,0.0,2690.7409856579056,0.0,-2690.7409856579056,1445.965328786428,0.0,0.0,1580.9115980420715,0.0,False,False,True,18821.282769315192,0.0,-18821.282769315192
