timestamp,load_actual,residual_load_actual,wind_onshore_actual,wind_offshore_actual,solar_actual,wind_onshore_forecast,wind_offshore_forecast,solar_forecast
2025-11-20 12:00:00+00:00,71398.41,49675.84,11758.75,1170.98,8792.84,12036.64,1129.06,10867.05
2025-11-20 13:00:00+00:00,70367.63,51409.66,11460.96,1270.3,6226.72,11339.08,1327.25,7768.39
2025-11-20 14:00:00+00:00,70191.31,55583.72,10524.75,1561.41,2521.43,10583.15,1570.59,3288.63
2025-11-20 15:00:00+00:00,71636.04,58844.63,10544.44,2076.24,170.73,10342.02,1823.66,325.37
2025-11-20 16:00:00+00:00,73721.95,61056.93,10413.81,2235.21,16.0,10365.85,2071.88,0.0
2025-11-20 17:00:00+00:00,72834.94,61057.52,9386.43,2382.32,8.68,10187.92,2215.9,0.0
2025-11-20 18:00:00+00:00,70910.95,59866.24,8601.32,2435.52,7.88,9646.2,2334.99,0.0
2025-11-20 19:00:00+00:00,67718.8,57411.72,7983.48,2319.07,4.53,9028.84,2435.63,0.0
2025-11-20 20:00:00+00:00,64421.23,54368.08,7288.06,2760.42,4.67,8385.71,2443.57,0.0
2025-11-20 21:00:00+00:00,60314.02,51418.16,6465.87,2426.28,3.72,7706.99,2302.31,0.0
2025-11-20 22:00:00+00:00,56846.15,48371.62,6011.31,2460.5,2.73,7173.85,2145.32,0.0
2025-11-20 23:00:00+00:00,54207.06,46372.75,5716.16,2115.18,2.97,6072.62,1737.97,0.0
2025-11-21 00:00:00+00:00,52653.91,45203.97,5514.33,1932.51,3.09,5736.5,1689.29,0.0
2025-11-21 01:00:00+00:00,51909.57,44993.08,5100.12,1812.78,3.58,5431.46,1659.96,0.0
2025-11-21 02:00:00+00:00,51834.27,44850.97,4845.12,2134.33,3.85,5208.13,1634.41,0.0
2025-11-21 03:00:00+00:00,53276.99,46228.46,4936.25,2108.42,3.86,5040.11,1618.29,0.0
2025-11-21 04:00:00+00:00,56544.65,48819.38,4969.16,2752.9,3.2,4939.7,1653.24,0.0
2025-11-21 05:00:00+00:00,63758.58,55841.06,5312.51,2601.49,3.52,4971.33,1672.47,0.0
2025-11-21 06:00:00+00:00,69409.82,59994.47,5737.38,3639.21,38.77,4967.61,1646.73,152.71
2025-11-21 07:00:00+00:00,72484.19,61821.12,5220.43,3350.74,2091.91,4859.16,1543.64,3414.82
2025-11-21 08:00:00+00:00,72568.83,57476.66,4335.49,2586.07,8170.61,4404.69,1403.98,10026.75
2025-11-21 09:00:00+00:00,72560.78,52306.58,3419.16,1620.2,15214.84,3624.6,1226.86,15996.39
2025-11-21 10:00:00+00:00,71739.39,47826.74,2920.43,1554.07,19438.15,3143.41,1105.94,19705.34
2025-11-21 11:00:00+00:00,70176.86,45738.39,3032.92,1427.03,19978.52,3145.99,1077.59,20011.69
2025-11-21 12:00:00+00:00,67848.29,46314.36,3251.42,1232.01,17050.5,3284.14,1079.04,16937.48
2025-11-21 13:00:00+00:00,66610.91,51177.89,3032.74,1258.79,11141.49,3546.98,1097.5,11304.37
2025-11-21 14:00:00+00:00,66818.56,58403.55,3160.65,1343.12,3911.23,4153.31,1115.08,4502.09
2025-11-21 15:00:00+00:00,68305.59,62476.98,4264.61,1294.27,269.73,5345.94,1153.27,392.66
2025-11-21 16:00:00+00:00,70389.0,63107.44,5797.69,1425.96,57.92,6709.48,1137.65,0.0
2025-11-21 17:00:00+00:00,69479.76,61628.01,6635.78,1194.45,21.52,7558.72,1036.33,0.0
2025-11-21 18:00:00+00:00,67622.48,59052.99,7208.16,1342.6,18.74,7839.29,943.95,0.0
2025-11-21 19:00:00+00:00,64388.27,55387.03,7508.45,1480.15,12.63,7887.57,945.24,0.0
2025-11-21 20:00:00+00:00,61152.27,51827.02,7826.09,1491.54,7.63,7890.41,1002.97,0.0
2025-11-21 21:00:00+00:00,58451.98,48288.07,8357.23,1796.94,9.74,7994.14,1189.97,0.0
2025-11-21 22:00:00+00:00,55082.74,43991.19,8715.9,2368.59,7.05,8408.22,1475.38,0.0
2025-11-21 23:00:00+00:00,52722.07,40745.88,9318.98,2650.84,6.37,7237.59,2022.74,0.0
2025-11-22 00:00:00+00:00,51080.44,37580.22,10052.95,3441.51,5.77,7507.78,2546.74,0.0
2025-11-22 01:00:00+00:00,50670.13,35841.21,10820.94,4003.33,4.65,7757.55,3128.52,0.0
2025-11-22 02:00:00+00:00,50089.78,34973.15,10789.33,4323.0,4.3,8148.02,3666.94,0.0
2025-11-22 03:00:00+00:00,50064.4,34529.82,10662.45,4867.05,5.08,8543.93,4231.54,0.0
2025-11-22 04:00:00+00:00,50486.92,34525.13,10770.0,5186.65,5.14,8821.04,4868.33,0.0
2025-11-22 05:00:00+00:00,52332.74,35894.41,10910.78,5521.33,6.23,9182.55,5379.06,0.0
2025-11-22 06:00:00+00:00,55082.16,37912.91,11376.81,5723.83,68.6,9429.72,5684.49,160.25
2025-11-22 07:00:00+00:00,58898.55,38141.49,11947.3,5859.14,2950.61,9958.83,5645.9,3986.92
2025-11-22 08:00:00+00:00,61291.4,33237.32,11337.92,6058.87,10657.28,10509.0,5674.52,11898.45
2025-11-22 09:00:00+00:00,63005.13,27421.91,10500.22,6319.49,18763.51,10152.36,5721.89,18509.73
2025-11-22 10:00:00+00:00,62200.98,22433.52,9512.55,6432.32,23822.6,9169.81,5749.3,22333.34
2025-11-22 11:00:00+00:00,61439.4,21150.77,9205.4,6560.64,24522.59,8827.01,5806.61,22803.64
2025-11-22 12:00:00+00:00,59779.91,23031.12,9241.51,6629.85,20877.43,9217.2,5839.5,19483.39
2025-11-22 13:00:00+00:00,58532.65,29103.55,9464.44,6411.26,13553.41,10260.95,5841.69,13227.58
2025-11-22 14:00:00+00:00,59132.35,37587.52,10783.75,5993.57,4767.51,11770.25,5862.23,5401.26
2025-11-22 15:00:00+00:00,61491.89,41396.35,14366.22,5442.67,286.65,13726.19,5862.46,427.21
2025-11-22 16:00:00+00:00,64243.06,41751.64,17115.96,5342.43,33.03,15896.44,5870.41,0.0
2025-11-22 17:00:00+00:00,64419.92,40058.0,19037.68,5297.88,26.36,17557.12,5897.42,0.0
2025-11-22 18:00:00+00:00,63264.34,37217.29,20806.07,5230.07,10.9,18726.92,5919.76,0.0
2025-11-22 19:00:00+00:00,60430.28,33839.7,21486.89,5098.93,4.76,19678.08,5936.88,0.0
2025-11-22 20:00:00+00:00,58014.45,31736.15,21264.85,4998.79,14.67,20445.49,5922.82,0.0
2025-11-22 21:00:00+00:00,56332.0,31297.2,20007.59,5001.7,25.52,20368.6,5922.84,0.0
2025-11-22 22:00:00+00:00,53755.84,29001.65,19879.3,4866.04,8.84,20458.41,5919.33,0.0
2025-11-22 23:00:00+00:00,50354.07,26471.39,19451.11,4424.5,7.07,19199.87,5860.91,0.0
2025-11-23 00:00:00+00:00,48944.16,26232.86,18806.2,3898.74,6.36,19029.86,5672.0,0.0
2025-11-23 01:00:00+00:00,48002.95,25034.53,18675.7,4285.3,7.42,18939.12,5680.38,0.0
2025-11-23 02:00:00+00:00,47609.18,24223.41,18648.87,4731.59,5.31,18972.66,5680.56,0.0
2025-11-23 03:00:00+00:00,47613.48,23758.03,18952.52,4897.2,5.74,19230.74,5694.97,0.0
2025-11-23 04:00:00+00:00,47351.85,23367.44,19524.04,4454.35,6.02,19801.45,5724.18,0.0
2025-11-23 05:00:00+00:00,48419.29,22855.76,20712.33,4844.37,6.84,20909.68,5763.15,0.0
2025-11-23 06:00:00+00:00,50924.88,24977.42,20950.45,4928.94,68.07,21349.22,5776.67,252.07
2025-11-23 07:00:00+00:00,54569.28,25090.2,20864.38,5667.07,2947.63,21714.38,5764.98,4663.68
2025-11-23 08:00:00+00:00,56741.82,22087.31,19344.62,5824.72,9485.17,21476.73,5715.24,12373.45
2025-11-23 09:00:00+00:00,58730.53,18302.11,18535.44,5595.4,16297.58,19954.79,5646.26,18293.99
2025-11-23 10:00:00+00:00,60164.34,16043.37,17528.8,5837.56,20754.61,18401.67,5568.09,21334.15
2025-11-23 11:00:00+00:00,59555.24,14330.46,17890.96,5730.58,21603.24,18174.67,5506.53,20981.74
2025-11-23 12:00:00+00:00,57721.46,14495.91,19477.97,6096.66,17650.91,19162.39,5489.69,17204.75
2025-11-23 13:00:00+00:00,57037.37,19017.78,21951.87,6485.11,9582.62,21522.7,5515.41,10924.64
2025-11-23 14:00:00+00:00,58594.48,23162.03,25881.25,7171.22,2379.99,24988.27,5730.38,3953.48
2025-11-23 15:00:00+00:00,61799.38,25127.32,29837.04,6774.21,60.82,28696.02,5758.78,238.3
2025-11-23 16:00:00+00:00,64932.89,25774.34,32506.87,6635.55,16.12,31479.96,5773.58,0.0
2025-11-23 17:00:00+00:00,65878.22,27379.85,32416.42,6067.38,14.56,32550.58,5777.38,0.0
2025-11-23 18:00:00+00:00,63818.71,26987.08,30680.88,6137.83,12.92,32439.16,6079.27,0.0
2025-11-23 19:00:00+00:00,60905.18,25430.7,29492.86,5972.99,8.64,31790.02,6170.65,0.0
2025-11-23 20:00:00+00:00,58363.02,24713.0,27675.25,5967.25,7.53,30397.73,6034.19,0.0
2025-11-23 21:00:00+00:00,56640.88,25647.14,24971.27,6016.68,5.8,28153.22,5906.72,0.0
2025-11-23 22:00:00+00:00,53449.88,24670.5,23097.82,5676.55,5.01,26460.26,5532.72,0.0
2025-11-23 23:00:00+00:00,50937.74,23390.71,21671.21,5870.99,4.83,24772.99,5476.86,0.0
2025-11-24 00:00:00+00:00,49293.8,23385.15,20082.09,5821.91,4.64,23315.25,5479.88,0.0
2025-11-24 01:00:00+00:00,48816.72,23827.12,18901.55,6083.44,4.61,22319.19,5476.3,0.0
2025-11-24 02:00:00+00:00,48778.8,24377.42,18247.07,6149.75,4.56,21680.13,5381.59,0.0
2025-11-24 03:00:00+00:00,50665.37,26201.09,18381.91,6078.52,3.84,21266.01,5230.09,0.0
2025-11-24 04:00:00+00:00,54823.97,30451.2,18723.23,5646.54,3.0,21025.69,5026.82,0.0
2025-11-24 05:00:00+00:00,63640.41,39308.36,19053.91,5274.4,3.74,21116.59,4896.78,0.0
2025-11-24 06:00:00+00:00,70009.82,47087.4,18931.28,3982.04,9.09,20479.72,4703.25,40.56
2025-11-24 07:00:00+00:00,72983.25,51490.25,17883.78,3196.59,412.64,19747.77,4510.09,775.96
2025-11-24 08:00:00+00:00,74173.94,51611.42,17072.64,3542.04,1947.84,18417.61,4248.32,2621.69
2025-11-24 09:00:00+00:00,74749.19,51762.33,15640.14,3466.11,3880.62,16277.64,3992.23,4449.58
2025-11-24 10:00:00+00:00,75214.46,52955.04,13587.44,3353.71,5318.27,14259.58,3666.5,5508.49
2025-11-24 11:00:00+00:00,74367.3,53547.15,12193.3,2989.22,5637.63,12749.52,3252.18,5597.29
2025-11-24 12:00:00+00:00,73030.87,54520.13,10822.78,2790.75,4897.21,11655.05,2701.87,4714.88
2025-11-24 13:00:00+00:00,71712.6,56019.6,10082.71,2436.18,3174.11,10898.01,2205.52,3001.27
2025-11-24 14:00:00+00:00,71430.23,58005.71,10107.46,2173.15,1143.9,10531.55,1851.6,1067.16
2025-11-24 15:00:00+00:00,72493.91,59635.79,10428.4,2369.32,60.4,10595.36,1628.25,123.98
2025-11-24 16:00:00+00:00,73676.88,60867.82,10499.65,2296.91,12.51,10637.27,1498.61,0.0
2025-11-24 17:00:00+00:00,72750.92,60030.98,10374.12,2333.29,12.53,10406.88,1368.16,0.0
2025-11-24 18:00:00+00:00,70682.39,58503.54,10064.86,2105.03,8.97,9891.24,1238.84,0.0
2025-11-24 19:00:00+00:00,67062.49,55845.85,9397.32,1815.19,4.13,9243.43,1079.41,0.0
2025-11-24 20:00:00+00:00,63646.85,53129.45,8788.71,1725.96,2.73,8320.91,940.9,0.0
2025-11-24 21:00:00+00:00,59817.83,50308.64,7671.03,1835.28,2.87,7263.91,841.89,0.0
2025-11-24 22:00:00+00:00,55822.34,47037.0,6605.79,2175.17,4.37,6372.11,803.49,0.0
2025-11-24 23:00:00+00:00,53007.12,44982.87,5963.2,2056.91,4.15,4708.37,1998.23,0.0
2025-11-25 00:00:00+00:00,51215.87,43889.46,5229.32,2093.45,3.63,3971.33,2203.55,0.0
2025-11-25 01:00:00+00:00,50332.09,43909.21,4187.0,2232.32,3.55,3360.32,2440.64,0.0
2025-11-25 02:00:00+00:00,50796.19,44549.49,3412.88,2830.38,3.44,2772.36,2663.13,0.0
2025-11-25 03:00:00+00:00,52255.58,46302.98,2746.61,3202.31,3.68,2194.96,2845.7,0.0
2025-11-25 04:00:00+00:00,56065.23,50637.44,2083.39,3340.98,3.42,1786.82,2997.1,0.0
2025-11-25 05:00:00+00:00,63683.91,58670.85,1739.31,3269.29,4.47,1600.94,3096.05,0.0
2025-11-25 06:00:00+00:00,69747.8,64581.43,1616.63,3535.47,14.28,1479.9,3142.97,33.48
2025-11-25 07:00:00+00:00,72533.61,66647.2,1421.08,3741.64,723.69,1416.82,3131.27,681.17
2025-11-25 08:00:00+00:00,72823.17,64843.09,1094.73,3917.64,2967.71,1376.87,3052.6,2364.72
2025-11-25 09:00:00+00:00,72724.49,62583.3,872.91,3866.32,5401.96,1280.21,2917.32,4072.27
2025-11-25 10:00:00+00:00,72769.11,61341.66,828.21,3539.89,7059.34,1190.62,2716.36,5100.47
2025-11-25 11:00:00+00:00,71888.39,60850.11,809.92,3253.83,6974.53,1187.14,2530.28,5114.22
2025-11-25 12:00:00+00:00,71506.74,62097.72,781.61,3100.43,5526.98,1338.72,2333.48,4207.88
2025-11-25 13:00:00+00:00,70829.81,63507.35,989.06,3165.22,3168.19,1656.68,2179.55,2648.34
2025-11-25 14:00:00+00:00,70661.97,65097.78,1715.71,2917.82,930.66,2231.44,2113.68,970.62
2025-11-25 15:00:00+00:00,71477.18,65897.97,2637.08,2878.56,63.57,2988.96,2164.6,121.81
2025-11-25 16:00:00+00:00,72767.68,66392.05,3478.53,2873.27,23.83,3682.88,2237.44,0.0
2025-11-25 17:00:00+00:00,72109.15,65498.23,3909.36,2691.5,10.06,4244.92,2235.55,0.0
2025-11-25 18:00:00+00:00,70173.07,63872.62,3908.11,2385.51,6.84,4615.66,2114.68,0.0
2025-11-25 19:00:00+00:00,66384.18,60349.6,3959.53,2069.13,5.91,4728.12,1938.02,0.0
2025-11-25 20:00:00+00:00,62851.09,57125.92,4118.01,1602.03,5.14,4622.12,1778.14,0.0
2025-11-25 21:00:00+00:00,59404.25,54026.88,4332.61,1040.41,4.35,4454.44,1630.33,0.0
2025-11-25 22:00:00+00:00,55428.04,50083.61,4570.21,770.21,4.01,4404.54,1467.5,0.0
2025-11-25 23:00:00+00:00,52386.0,46605.82,5074.88,700.87,4.43,4517.64,818.6,0.0
2025-11-26 00:00:00+00:00,50777.71,44857.1,5463.06,453.05,4.5,4638.29,686.79,0.0
2025-11-26 01:00:00+00:00,50064.96,44109.71,5556.82,393.87,4.56,4648.99,605.48,0.0
2025-11-26 02:00:00+00:00,49830.13,43729.21,5692.97,403.47,4.49,4730.78,572.07,0.0
2025-11-26 03:00:00+00:00,51374.53,44633.83,6118.55,617.5,4.65,4862.62,575.17,0.0
2025-11-26 04:00:00+00:00,54881.87,47896.59,6292.23,688.55,4.49,4965.43,588.38,0.0
2025-11-26 05:00:00+00:00,62760.55,55845.28,6218.11,690.49,6.66,5121.63,570.33,0.0
2025-11-26 06:00:00+00:00,68871.02,62047.26,6120.15,674.61,29.0,5117.51,508.4,43.88
2025-11-26 07:00:00+00:00,72134.73,64839.38,6078.57,591.83,624.95,4881.17,434.69,863.71
2025-11-26 08:00:00+00:00,72606.06,63772.35,5604.95,450.55,2778.21,4452.36,366.69,3118.06
2025-11-26 09:00:00+00:00,73082.85,62582.02,4836.99,264.31,5399.52,3990.91,304.89,5369.34
2025-11-26 10:00:00+00:00,73419.98,62054.65,4107.34,307.78,6950.21,3711.49,266.82,6693.56
2025-11-26 11:00:00+00:00,73212.95,62353.09,3719.15,387.98,6752.73,3593.23,247.21,6779.41
2025-11-26 12:00:00+00:00,72624.1,62738.87,3845.2,603.37,5436.67,3699.78,251.8,5615.58
2025-11-26 13:00:00+00:00,71834.52,63715.96,3999.34,798.53,3320.69,3976.43,273.1,3538.82
2025-11-26 14:00:00+00:00,71479.34,65005.84,4531.94,843.36,1098.2,4445.52,302.02,1223.88
2025-11-26 15:00:00+00:00,72308.33,66137.51,5326.46,762.41,81.94,5124.35,338.93,101.86
2025-11-26 16:00:00+00:00,73754.05,67432.27,5564.67,695.9,61.21,5697.72,379.68,0.0
2025-11-26 17:00:00+00:00,73059.04,66685.68,5479.48,872.49,21.4,5929.39,460.19,0.0
2025-11-26 18:00:00+00:00,71032.04,64238.15,5630.97,1153.51,9.39,5945.57,639.02,0.0
2025-11-26 19:00:00+00:00,67134.04,59433.11,6213.12,1471.62,16.18,5944.46,930.0,0.0
2025-11-26 20:00:00+00:00,63797.61,55329.85,6538.82,1921.47,7.47,5893.73,1360.08,0.0
2025-11-26 21:00:00+00:00,60644.13,50556.78,7048.51,3032.93,5.91,5903.13,1875.6,0.0
2025-11-26 22:00:00+00:00,56923.72,45245.72,7501.52,4171.27,5.22,6179.73,2514.48,0.0
2025-11-26 23:00:00+00:00,53523.09,39561.45,8771.5,5185.55,4.59,7591.32,4208.28,0.0
2025-11-27 00:00:00+00:00,51666.28,36154.05,9965.25,5542.59,4.39,8262.81,4919.04,0.0
2025-11-27 01:00:00+00:00,50834.74,33933.09,11162.49,5734.58,4.57,9165.33,5202.53,0.0
2025-11-27 02:00:00+00:00,51087.04,32854.58,12448.52,5780.7,3.24,10340.25,5343.68,0.0
2025-11-27 03:00:00+00:00,52835.62,32689.75,14357.21,5785.16,3.5,11634.29,5401.34,0.0
2025-11-27 04:00:00+00:00,57304.12,35476.21,16616.55,5207.84,3.52,12856.46,5357.53,0.0
2025-11-27 05:00:00+00:00,65616.59,41099.27,19056.33,5456.77,4.22,14273.32,5249.08,0.0
2025-11-27 06:00:00+00:00,71783.03,46282.04,20239.95,5247.73,13.32,15362.29,5246.0,40.06
2025-11-27 07:00:00+00:00,75178.07,47421.7,21548.82,5076.69,1130.87,16666.67,5249.32,1658.16
2025-11-27 08:00:00+00:00,75315.83,43317.81,22105.78,4980.47,4911.77,17771.39,5177.46,5497.06
2025-11-27 09:00:00+00:00,75004.36,38180.26,22622.47,4819.11,9382.52,18377.69,5156.61,9045.86
2025-11-27 10:00:00+00:00,74898.52,34187.28,23871.97,5335.28,11503.99,19003.62,5149.47,11084.57
2025-11-27 11:00:00+00:00,74457.66,33678.0,24968.23,5155.43,10656.0,20055.09,5195.85,10917.06
2025-11-27 12:00:00+00:00,73923.84,33742.02,25811.9,5897.7,8472.21,21315.61,5304.98,8806.31
2025-11-27 13:00:00+00:00,72739.65,34592.19,26731.13,6255.06,5161.26,22466.55,5473.04,5512.06
2025-11-27 14:00:00+00:00,73107.03,37038.83,27968.23,6320.83,1779.14,23759.62,5617.24,1928.08
2025-11-27 15:00:00+00:00,73962.98,38447.65,29268.39,6156.71,90.22,25402.14,5736.69,146.16
2025-11-27 16:00:00+00:00,75700.78,39316.5,30055.34,6307.82,21.12,26737.72,5820.44,0.0
2025-11-27 17:00:00+00:00,74692.86,37665.78,30495.22,6515.44,16.41,27433.64,5892.64,0.0
2025-11-27 18:00:00+00:00,72714.28,35595.01,30251.92,6856.68,10.66,27759.41,5887.77,0.0
2025-11-27 19:00:00+00:00,68990.99,32352.83,29743.42,6885.32,9.42,27962.34,5854.38,0.0
2025-11-27 20:00:00+00:00,65264.62,29211.83,29504.45,6539.61,8.74,27843.67,5816.51,0.0
2025-11-27 21:00:00+00:00,61759.64,27524.93,27995.67,6232.24,6.8,27097.86,5855.62,0.0
2025-11-27 22:00:00+00:00,57965.32,24263.55,27746.72,5950.04,5.02,26776.31,5806.35,0.0
2025-11-27 23:00:00+00:00,54940.0,21973.15,27487.24,5475.17,4.44,27434.09,5714.22,0.0
2025-11-28 00:00:00+00:00,53214.47,21324.84,26734.31,5150.77,4.55,26961.44,5712.27,0.0
2025-11-28 01:00:00+00:00,52087.42,20654.06,26047.99,5381.1,4.28,26535.39,5742.61,0.0
2025-11-28 02:00:00+00:00,52424.53,21371.87,25598.07,5450.84,3.74,26230.59,5758.2,0.0
2025-11-28 03:00:00+00:00,53328.51,22894.62,25012.94,5417.05,3.9,25993.43,5766.97,0.0
2025-11-28 04:00:00+00:00,55961.66,25798.73,24546.34,5611.86,4.73,25686.83,5781.78,0.0
2025-11-28 05:00:00+00:00,64201.7,32580.08,24988.97,6627.29,5.36,25689.91,5829.09,0.0
2025-11-28 06:00:00+00:00,70332.26,39589.8,23847.23,6858.36,36.87,24749.0,5891.77,51.18
2025-11-28 07:00:00+00:00,72960.48,41770.11,23151.46,6741.07,1297.85,23723.26,5818.83,1289.04
2025-11-28 08:00:00+00:00,73056.69,40017.31,22194.48,6511.58,4333.31,22477.8,5555.7,3962.9
2025-11-28 09:00:00+00:00,72932.62,37732.58,20972.38,6679.32,7548.34,20894.37,5538.55,6482.7
2025-11-28 10:00:00+00:00,73047.74,37676.24,19445.25,6770.7,9155.54,19341.63,5649.4,8126.48
2025-11-28 11:00:00+00:00,71873.56,37889.42,18216.15,6839.45,8928.54,18162.53,5697.09,8437.6
2025-11-28 12:00:00+00:00,69586.7,38371.96,17238.61,6752.05,7224.07,17624.73,5789.31,7112.38
2025-11-28 13:00:00+00:00,68972.3,42230.76,16052.83,6449.67,4239.04,17409.55,5797.13,4495.85
2025-11-28 14:00:00+00:00,68756.51,46172.7,15549.17,5772.2,1262.44,17732.7,5921.28,1603.03
2025-11-28 15:00:00+00:00,69791.4,47414.63,16531.85,5785.1,59.82,18850.03,5940.44,141.06
2025-11-28 16:00:00+00:00,70817.95,46406.44,18515.69,5851.83,43.99,20290.79,5933.12,0.0
2025-11-28 17:00:00+00:00,69630.33,43589.51,20274.1,5750.52,16.2,21541.75,5925.37,0.0
2025-11-28 18:00:00+00:00,67620.74,40753.79,21433.96,5420.88,12.1,22577.91,5886.2,0.0
2025-11-28 19:00:00+00:00,64413.18,37107.83,21879.44,5418.25,7.67,23676.43,5712.87,0.0
2025-11-28 20:00:00+00:00,61145.04,33529.18,22139.44,5470.05,6.37,24514.3,5563.11,0.0
2025-11-28 21:00:00+00:00,58047.8,31700.71,21024.93,5316.64,5.53,24712.51,5534.54,0.0
2025-11-28 22:00:00+00:00,54059.9,28656.99,20386.39,5011.56,4.96,24945.47,5521.17,0.0
2025-11-28 23:00:00+00:00,50552.47,26296.61,19195.79,5055.41,4.66,22538.64,5343.17,0.0
2025-11-29 00:00:00+00:00,48149.86,25081.43,17797.2,5267.22,4.01,21255.08,5638.4,0.0
2025-11-29 01:00:00+00:00,46991.95,25579.39,16088.52,5320.28,3.77,19347.07,5658.31,0.0
2025-11-29 02:00:00+00:00,46112.17,26058.07,14517.42,5533.38,3.3,17395.6,5545.91,0.0
2025-11-29 03:00:00+00:00,46266.05,27741.9,13222.18,5298.61,3.37,15753.33,5364.83,0.0
2025-11-29 04:00:00+00:00,46685.5,29336.93,12036.07,5308.42,4.08,14429.89,5166.5,0.0
2025-11-29 05:00:00+00:00,48711.82,31421.48,12031.9,5254.59,3.85,13651.72,5042.23,0.0
2025-11-29 06:00:00+00:00,51872.84,34438.08,12205.05,5216.93,12.78,12729.67,5021.68,27.9
2025-11-29 07:00:00+00:00,55740.23,37043.89,12267.96,5812.23,616.14,12230.12,5107.14,704.41
2025-11-29 08:00:00+00:00,58198.69,37444.44,11798.97,5880.09,3075.18,11936.22,5142.24,2785.58
2025-11-29 09:00:00+00:00,59761.84,36264.91,11529.79,5857.46,6109.67,11562.5,5334.58,5175.33
2025-11-29 10:00:00+00:00,60246.09,34918.8,11421.84,5688.44,8217.01,11288.42,5309.47,7000.19
2025-11-29 11:00:00+00:00,59608.36,34544.71,10658.86,5756.58,8648.21,11274.13,5286.19,7549.89
2025-11-29 12:00:00+00:00,58441.67,35112.02,10342.14,5606.38,7381.13,11578.26,5411.8,6588.8
2025-11-29 13:00:00+00:00,57622.23,36926.21,10805.85,5267.68,4622.48,12043.75,5322.08,4259.34
2025-11-29 14:00:00+00:00,57806.45,39334.77,11806.3,5122.09,1543.28,13138.77,5344.31,1535.2
2025-11-29 15:00:00+00:00,59680.84,40135.3,14225.81,5258.56,61.17,15214.03,5329.45,167.85
2025-11-29 16:00:00+00:00,61117.45,38645.65,16771.13,5682.41,18.27,17529.39,5281.54,0.0
2025-11-29 17:00:00+00:00,61127.92,36868.61,18443.13,5805.36,10.83,19252.98,5115.52,0.0
2025-11-29 18:00:00+00:00,59157.14,33776.1,19550.41,5821.01,9.62,20449.4,5435.61,0.0
2025-11-29 19:00:00+00:00,56378.9,30085.04,20501.52,5784.33,8.01,21420.0,5403.5,0.0
2025-11-29 20:00:00+00:00,54238.64,27759.6,20694.77,5778.03,6.23,21945.76,5334.96,0.0
2025-11-29 21:00:00+00:00,52586.52,26380.45,20019.34,6180.8,5.93,21830.56,5263.4,0.0
2025-11-29 22:00:00+00:00,49434.32,22541.6,20492.12,6395.88,4.72,22220.79,5286.74,0.0
2025-11-29 23:00:00+00:00,46596.48,19461.28,21037.88,6092.84,4.48,22543.0,5578.22,0.0
2025-11-30 00:00:00+00:00,44416.21,17174.91,21180.69,6056.75,3.85,22720.14,5583.15,0.0
2025-11-30 01:00:00+00:00,44035.29,16986.73,20928.12,6116.08,4.35,22666.6,5632.6,0.0
2025-11-30 02:00:00+00:00,43798.74,17245.91,20348.67,6199.84,4.32,22288.15,5715.25,0.0
2025-11-30 03:00:00+00:00,43584.83,17557.29,19771.85,6251.47,4.22,21595.13,5747.41,0.0
2025-11-30 04:00:00+00:00,43929.94,18137.26,19352.63,6436.56,3.48,20661.5,5768.38,0.0
2025-11-30 05:00:00+00:00,45080.75,19452.02,19061.34,6562.01,5.38,20125.99,5758.87,0.0
2025-11-30 06:00:00+00:00,46735.66,21626.57,18707.43,6374.23,27.44,19344.49,5733.77,42.07
2025-11-30 07:00:00+00:00,50090.07,23845.52,18744.22,6254.7,1245.63,19194.08,5702.59,1445.46
2025-11-30 08:00:00+00:00,52948.54,24488.76,17609.25,6403.84,4446.69,18872.45,5600.47,4897.84
2025-11-30 09:00:00+00:00,54418.53,24100.29,16421.51,6415.6,7481.12,17984.2,5366.0,7969.26
2025-11-30 10:00:00+00:00,57122.58,27086.16,15346.58,5599.98,9089.86,17182.76,5168.13,9390.91
2025-11-30 11:00:00+00:00,57480.45,29138.01,14851.07,4842.55,8648.82,16816.59,4936.38,8902.94
2025-11-30 12:00:00+00:00,55891.15,30433.63,14682.86,4244.89,6529.77,16894.36,4754.36,6956.57
2025-11-30 13:00:00+00:00,55349.44,32327.63,15338.53,4169.29,3514.0,16926.27,4681.64,4141.62
2025-11-30 14:00:00+00:00,55521.9,33019.84,17010.95,4424.16,1066.96,17062.46,4720.41,1333.46
2025-11-30 15:00:00+00:00,57124.8,33475.77,19214.3,4394.1,40.63,17621.16,4802.85,93.19
2025-11-30 16:00:00+00:00,59800.65,34113.42,20867.77,4809.27,10.18,18225.82,4943.97,0.0
2025-11-30 17:00:00+00:00,60647.49,34282.6,21524.76,4830.7,9.43,18662.98,5041.38,0.0
2025-11-30 18:00:00+00:00,59185.88,32866.66,21282.17,5024.16,12.89,18882.42,5109.51,0.0
2025-11-30 19:00:00+00:00,56824.51,30503.52,20964.7,5350.6,5.68,18794.27,5156.07,0.0
2025-11-30 20:00:00+00:00,55054.36,29298.2,20291.43,5459.45,5.28,18262.61,5098.47,0.0
2025-11-30 21:00:00+00:00,53197.84,28839.95,18508.61,5844.35,4.94,17099.08,5048.71,0.0
2025-11-30 22:00:00+00:00,50552.08,26871.66,17890.41,5785.45,4.56,16067.81,4931.57,0.0
